id: 14887994337, domain: tu.duowan.com, sign: fb00017627d0f8886ad2bb6c8d878acb,ret: 
id: 1411364234313601, domain: tu.duowan.com, sign: 2685d1d9135308f3dd1f252e000be0bf,ret: 
id: 1411364234315960, domain: tu.duowan.com, sign: 1e10412c76071cb4bd45017deb1192c8,ret: 
id: 1411364234318654, domain: tu.duowan.com, sign: 230e630eb8a878afc5238031d1fedfda,ret: 
id: 1411364234321108, domain: tu.duowan.com, sign: 00dd1a826eaf83bd7193cfdf632cb6bb,ret: 
id: 1411364234323630, domain: tu.duowan.com, sign: ab3112aa5b0ccfcb56a9362f626a4543,ret: 
id: 1411364234326536, domain: tu.duowan.com, sign: a56a4ed9d258929900492f82bd8ac4b8,ret: 
id: 1411364234329634, domain: tu.duowan.com, sign: 4e1140181c4806baa497b6da46047a1d,ret: 
id: 1411364234332311, domain: tu.duowan.com, sign: 198af668910d325e7b0fc8313d6eca21,ret: 
id: 1411364234334777, domain: tu.duowan.com, sign: 04cbd8493e969d1f867b30212142964e,ret: 
id: 1411364234337714, domain: tu.duowan.com, sign: c6b4abe9dce753cb0d69a391d59828a4,ret: 
id: 1411364234340670, domain: tu.duowan.com, sign: 507ed123aac0412e1339ed932a6d34e3,ret: 
id: 1411364234343721, domain: tu.duowan.com, sign: 888398bab7097d8f4a7ec5f80268a346,ret: 
id: 1411364234347454, domain: tu.duowan.com, sign: 597ceb13dda32ca50e9038a99594a97d,ret: 
id: 1411364234351884, domain: tu.duowan.com, sign: c00e8b59b20795563fc02ce45f5e314e,ret: 
id: 1411364234355308, domain: tu.duowan.com, sign: b42d495a08ca9d02845c73824256df88,ret: 
id: 1411364234358242, domain: tu.duowan.com, sign: 237220e979719b11432588bc238d5427,ret: 
id: 1411364234362098, domain: tu.duowan.com, sign: f41060de431b56c21754453f2ade4e5b,ret: 
id: 1411364234365039, domain: tu.duowan.com, sign: 5348d83572c85a0b596205b1a554a6ee,ret: 
id: 1411364234368017, domain: tu.duowan.com, sign: 5f5f75e2b3eee34327abf1a92534b049,ret: 
id: 1411364234371108, domain: tu.duowan.com, sign: 863d3ac29de99379cb15e0ca3a492a02,ret: 
id: 1411364234373858, domain: tu.duowan.com, sign: f128211eeda4c2a4f097542c23b40633,ret: 
id: 1411364234376657, domain: tu.duowan.com, sign: f264a832d19f8519ad2b50e1b01cd30f,ret: 
id: 1411364234379651, domain: tu.duowan.com, sign: b0b66a254d5a3f630e6040e51086fa67,ret: 
id: 1411364234382609, domain: tu.duowan.com, sign: 1dab8b68dceade9f1c3b2f0581177f92,ret: 
id: 1411364234385300, domain: tu.duowan.com, sign: 80d730d1fe8ad40e90d7806d8ccc405e,ret: 
id: 1411364234388054, domain: tu.duowan.com, sign: e3181abd58453cda3f46546b70b30a54,ret: 
id: 1411364234391175, domain: tu.duowan.com, sign: cf8e382016ac64dc5c8503cd29281fe8,ret: 
id: 1411364234394629, domain: tu.duowan.com, sign: 8a1aca2c74f14bd445a90c424f36ad2d,ret: 
id: 1411364234397707, domain: tu.duowan.com, sign: f6cc5148cdb9d36b32356a96804aadc8,ret: 
id: 1411364234400778, domain: tu.duowan.com, sign: 6756ed3dfe085c385fa48a183f9008aa,ret: 
id: 1411364234403893, domain: tu.duowan.com, sign: d53be014f1ff91bef2fca2869c0f39d9,ret: 
id: 1411364234406818, domain: tu.duowan.com, sign: 8c61f20d9269004068bbdccc2a73dace,ret: 
id: 1411364234409923, domain: tu.duowan.com, sign: 3d6f687a3990bc510ca71b5f8fbed49f,ret: 
id: 1411364234412948, domain: tu.duowan.com, sign: 8a7b4cd0a4f2cf1cb2d42e1064167de9,ret: 
id: 1411364234415870, domain: tu.duowan.com, sign: 3f3c9a07289edbf51e5df8a94b02aafd,ret: 
id: 1411364234418881, domain: tu.duowan.com, sign: 6e6c996df6949947d08b0af66a0f1035,ret: 
id: 1411364234421933, domain: tu.duowan.com, sign: 33ffefceb62fa58dc007d645ecaf65c9,ret: 
id: 1411364234425049, domain: tu.duowan.com, sign: 39eb4bb7cebafed43e229203d62f4c01,ret: 
id: 1411364234428086, domain: tu.duowan.com, sign: c57f2c8f4d5ac4858b89fcb007eb9e42,ret: 
id: 1411364234431508, domain: tu.duowan.com, sign: f271a1540f982e37c27d9469363d24a6,ret: 
id: 1411364234434684, domain: tu.duowan.com, sign: 2280bfb6bcc529c80385d9efef39c0c8,ret: 
id: 1411364234437900, domain: tu.duowan.com, sign: 9a5d3ab6d851021ef8b539e8ae3aa280,ret: 
id: 1411364234440784, domain: tu.duowan.com, sign: 45cc37152ca90e4bed434152746bfed3,ret: 
id: 1411364234444347, domain: tu.duowan.com, sign: 00bc2f6bfdd181a90c90b4226f4460fc,ret: 
id: 1411364234447432, domain: tu.duowan.com, sign: e9c88a4fcf6df2c854468c6bf8248504,ret: 
id: 1411364234451104, domain: tu.duowan.com, sign: 823e71fe939c1c3144778eaadf09d80b,ret: 
id: 1411364234455153, domain: tu.duowan.com, sign: 55cc0cf32f9be8c64da1033344c02418,ret: 
id: 1411364234459246, domain: tu.duowan.com, sign: 07cdc4ba81bee7db368f3dbc6240270f,ret: 
id: 1411364234463241, domain: tu.duowan.com, sign: f8e0914de2a10d40f30476a14dcec118,ret: 
id: 1411364234466351, domain: tu.duowan.com, sign: 336324d8981fb95ca6b32d2438b7fea3,ret: 
id: 1411364234470012, domain: tu.duowan.com, sign: cbf5044f8cc13c09f241a73b2218c9a8,ret: 
id: 1411364234473004, domain: tu.duowan.com, sign: 587af0dd0ebfa31a6118f3d7860a350c,ret: 
id: 1411364234475932, domain: tu.duowan.com, sign: 84feb9eea29bfd40fcad3f6d4e98bfc4,ret: 
id: 1411364234478984, domain: tu.duowan.com, sign: 16f4cc0bf0f4b9f339064147fb08fe19,ret: 
id: 1411364234482316, domain: tu.duowan.com, sign: 92995dfea40171935fb536200debc755,ret: 
id: 1411364234485720, domain: tu.duowan.com, sign: 06e365877928ababcb9ebadcbe224737,ret: 
id: 1411364234489856, domain: tu.duowan.com, sign: 2187bf2604b8a55dccc6f46a8d6cca03,ret: 
id: 1411364234494201, domain: tu.duowan.com, sign: badc164045bfd13d72b6beb2a00fff75,ret: 
id: 1411364234498362, domain: tu.duowan.com, sign: 6708d2272946f3b2cf8db861ea9e6c35,ret: 
id: 1411364234502032, domain: tu.duowan.com, sign: 0fb6f6716fff6cb89b96f4f8d1b5d202,ret: 
id: 1411364234506294, domain: tu.duowan.com, sign: c56298d6e60ae90756789c816712410e,ret: 
id: 1411364234510359, domain: tu.duowan.com, sign: 4eeac5e0ae8467aceba96c88e35e570f,ret: 
id: 1411364234513403, domain: tu.duowan.com, sign: 6c40effbec16a0ada525614640f1c7f4,ret: 
id: 1411364234516231, domain: tu.duowan.com, sign: 070283dea2d3cdfa37d8523fb42f3aa1,ret: 
id: 1411364234519342, domain: tu.duowan.com, sign: cbad0dbece210a5df99b808d71a0b21e,ret: 
id: 1411364234521852, domain: tu.duowan.com, sign: 900264a8987df5b05f0f1f6cfa3facf4,ret: 
id: 1411364234524288, domain: tu.duowan.com, sign: 94bba8cffcb7e2f5749dfdf5852d23dd,ret: 
id: 1411364234526941, domain: tu.duowan.com, sign: 0c5840b8e9eb86d36a73d574e9c838f4,ret: 
id: 1411364234529490, domain: tu.duowan.com, sign: a9c152858a326c7033c8293853cc0097,ret: 
id: 1411364234531994, domain: tu.duowan.com, sign: fc8b2baaf66dfd8cca2b0381629936d9,ret: 
id: 1411364234534618, domain: tu.duowan.com, sign: 6f54072c4c6faebf4936535a3e68db73,ret: 
id: 1411364234536906, domain: tu.duowan.com, sign: 62233a7818f050852cd6c5fc43008032,ret: 
id: 1411364234539555, domain: tu.duowan.com, sign: f2e282210c2935cf58abc281ef1ce3f0,ret: 
id: 1411364234543917, domain: tu.duowan.com, sign: 40ac3695508ba77217d660f2db77f528,ret: 
id: 1411364234548371, domain: tu.duowan.com, sign: a5362f4f73fb522b029d8ae49fc179b8,ret: 
id: 1411364234551977, domain: tu.duowan.com, sign: 4b67969a4ec8110793b0053e1cae3fbb,ret: 
id: 1411364234556828, domain: tu.duowan.com, sign: 66f115d6f9210af78fbe812a753bbeb9,ret: 
id: 1411364234560243, domain: tu.duowan.com, sign: 313aa15ecc9479834b79d7d475cd87be,ret: 
id: 1411364234563285, domain: tu.duowan.com, sign: 50e744187074907bb76395cce5f397da,ret: 
id: 1411364234566532, domain: tu.duowan.com, sign: 8f4a5b05b4bca5bc795a37a5967b552c,ret: 
id: 1411364234569677, domain: tu.duowan.com, sign: fecf83dba46480eefe7d94d264a2d418,ret: 
id: 1411364234572755, domain: tu.duowan.com, sign: ad72425bcc2acdb55097a62dbf90fa30,ret: 
id: 1411364234575937, domain: tu.duowan.com, sign: 8317361a0b8eca76d610ecd3b3abc2c0,ret: 
id: 1411364234579255, domain: tu.duowan.com, sign: e3125e31116959507cc30a52a5637540,ret: 
id: 1411364234582369, domain: tu.duowan.com, sign: fd575373eb58451da26ace9e5a914639,ret: 
id: 1411364234585422, domain: tu.duowan.com, sign: 61035fca01f997f4b64d3ec6f5f39c5e,ret: 
id: 1411364234588808, domain: tu.duowan.com, sign: a84ce90ff1ea9267fd421eec601e85b3,ret: 
id: 1411364234591932, domain: tu.duowan.com, sign: fe0777514f016833397a8465b535fafc,ret: 
id: 1411364234594878, domain: tu.duowan.com, sign: 1e253b259ba66be419a21c8ed024cccf,ret: 
id: 1411364234598397, domain: tu.duowan.com, sign: 2bced5ba3dc15aa34dea19d670b8c799,ret: 
id: 1411364234601384, domain: tu.duowan.com, sign: 0a68c3c7416df11cdb546412b79d13f2,ret: 
id: 1411364234604513, domain: tu.duowan.com, sign: 074b1363e2a6f4bceee047c382ea147a,ret: 
id: 1411364234607601, domain: tu.duowan.com, sign: 4c45df12e334073b04086635ed0a9f43,ret: 
id: 1411364234610810, domain: tu.duowan.com, sign: 3c3907d2378efbb82b86b6f655842054,ret: 
id: 1411364234613837, domain: tu.duowan.com, sign: 71e2c1e2aa463e8e2a2444badef508c7,ret: 
id: 1411364234617794, domain: tu.duowan.com, sign: b13e199810e21cebc01fca4b74545fc4,ret: 
id: 1411364234621759, domain: tu.duowan.com, sign: e3cf401fd1b73768c0ec4f0e33d26412,ret: 
id: 1411364234631087, domain: tu.duowan.com, sign: 146496ded8c1c9a88fa8b3e5f83df0ab,ret: 
id: 1411364234634427, domain: tu.duowan.com, sign: dce08497909099e8f2acf5f4e5bac5ce,ret: 
id: 1411364234637884, domain: tu.duowan.com, sign: 2aefa0bd6cd9bb2d1ba5f31a193465c5,ret: 
id: 1411364234641395, domain: tu.duowan.com, sign: b15e11f951ae7601b0da327ef1b78c72,ret: 
id: 1411364234644393, domain: tu.duowan.com, sign: 43cd0c2c605b54b9fecf19636db16095,ret: 
id: 1411364234647587, domain: tu.duowan.com, sign: 441d52410ea8556b11bd2f997ceec511,ret: 
id: 1411364234650618, domain: tu.duowan.com, sign: 60dc88ee5a547d79d25451b7bb7b64a9,ret: 
id: 1411364234653680, domain: tu.duowan.com, sign: 596265dfcd48d04dee52b24369c2b6b6,ret: 
id: 1411364234656957, domain: tu.duowan.com, sign: d2c33d45284f01d0e36f403e515d18bf,ret: 
id: 1411364234664679, domain: tu.duowan.com, sign: f05401154e5d7d4b2d5ccdcf2c056706,ret: 
id: 1411364234672565, domain: tu.duowan.com, sign: 9d63722ff1c31ddb95812bcaef1b35cb,ret: 
id: 1411364234676041, domain: tu.duowan.com, sign: e66168c31c41891670fc9fb9f5415d50,ret: 
id: 1411364234679114, domain: tu.duowan.com, sign: b3f3609c1c4986940c324e67f70c4b04,ret: 
id: 1411364234682190, domain: tu.duowan.com, sign: ea210696745ea3c1053952f8c1c6d952,ret: 
id: 1411364234685294, domain: tu.duowan.com, sign: 23a5d8509e1346c402d05a32f5265ae8,ret: 
id: 1411364234688669, domain: tu.duowan.com, sign: 94313b6df266bc1ad59a6255a295f3d5,ret: 
id: 1411364234691832, domain: tu.duowan.com, sign: d41514e6f3cb28a87adfcb93c068fac5,ret: 
id: 1411364234694884, domain: tu.duowan.com, sign: a4e4dac046c9a5c7a87a56783f9edef0,ret: 
id: 1411364234698137, domain: tu.duowan.com, sign: 2a50ecd627b701db6944c4e12a03dc70,ret: 
id: 1411364234701353, domain: tu.duowan.com, sign: d5b2ef19397a928dadcca145b125c619,ret: 
id: 1411364234704435, domain: tu.duowan.com, sign: 43e7fa1fbd041eb0f928ace2e061b44a,ret: 
id: 1411364234707768, domain: tu.duowan.com, sign: e7ad0d4a3754c453e6b63e99bf3f029b,ret: 
id: 1411364234711245, domain: tu.duowan.com, sign: bd622055716f357a161cf32cb8408769,ret: 
id: 1411364234714707, domain: tu.duowan.com, sign: 5f085027ea5844b9180ecbc088abcda9,ret: 
id: 1411364234718055, domain: tu.duowan.com, sign: dd29b50b4850abfd6bc3748bd1de8f6a,ret: 
id: 1411364234721149, domain: tu.duowan.com, sign: 1900c6cf48cdf3cfdec6b9de0a74720c,ret: 
id: 1411364234724154, domain: tu.duowan.com, sign: 43714778f083a2a0d019348f6de469e5,ret: 
id: 1411364234727211, domain: tu.duowan.com, sign: 9e5e9b568ad0ab3201d80950a14a45f8,ret: 
id: 1411364234730438, domain: tu.duowan.com, sign: 37a5ac4b3c78ca21502d28ec88c8a1be,ret: 
id: 1411364234734129, domain: tu.duowan.com, sign: c60a02913162e4aaeeeb23a9ea9b2605,ret: 
id: 1411364234737413, domain: tu.duowan.com, sign: 429ef8120e2f8831b08fecac47626741,ret: 
id: 1411364234740636, domain: tu.duowan.com, sign: caf48555fdbe7e1d3b1487a079541b1d,ret: 
id: 1411364234743631, domain: tu.duowan.com, sign: 8ce12786c5120bf4b4bb2205b0016157,ret: 
id: 1411364234746618, domain: tu.duowan.com, sign: e182de82204826c6bb15f86de4b5d259,ret: 
id: 1411364234749702, domain: tu.duowan.com, sign: 7f88e9ff148403494a541ecf0b7a9522,ret: 
id: 1411364234752777, domain: tu.duowan.com, sign: 75947a799be952a122be1d49a90b23aa,ret: 
id: 1411364234756134, domain: tu.duowan.com, sign: a65edbf79a0d20481cfaae0b555946cf,ret: 
id: 1411364234759215, domain: tu.duowan.com, sign: 3ecdcd68fdef0ec36761f9b0ef184912,ret: 
id: 1411364234762213, domain: tu.duowan.com, sign: 3fd36264fb0d9579f684d9d2fa3f6865,ret: 
id: 1411364234765504, domain: tu.duowan.com, sign: 5b375eba568702e72bfd1e69d9282aaf,ret: 
id: 1411364234768035, domain: tu.duowan.com, sign: 2d9af9cf3c943331962980665a5935e6,ret: 
id: 1411364234770457, domain: tu.duowan.com, sign: e16db5b23fedbe8891485c9dced947f6,ret: 
id: 1411364234772797, domain: tu.duowan.com, sign: ef55eb4a1f7ffea7fd00df84df2df56e,ret: 
id: 1411364234774979, domain: tu.duowan.com, sign: 926cadc761d18578938432f26bd090ef,ret: 
id: 1411364234777431, domain: tu.duowan.com, sign: f0dfd272c04ff4142b4215fdfb15cb12,ret: 
id: 1411364234779936, domain: tu.duowan.com, sign: 9482b2406ce4594472e3d9d8b944ba5a,ret: 
id: 1411364234782447, domain: tu.duowan.com, sign: df27dd7d6ca8feb11507ac7b523b240d,ret: 
id: 1411364234784771, domain: tu.duowan.com, sign: 3b185684f67904aac7e1ac2e01e6d9d9,ret: 
id: 1411364234787433, domain: tu.duowan.com, sign: b33aa2f958b7bb75f7f3feea12c48a14,ret: 
id: 1411364234789824, domain: tu.duowan.com, sign: e5a1c8c4f2a25a79b50fc254f710709c,ret: 
id: 1411364234792321, domain: tu.duowan.com, sign: 4f5522c534670e3d441bac863e4e8e3e,ret: 
id: 1411364234794753, domain: tu.duowan.com, sign: f8f2fb96f150dd7abeb893c6ec8f2a46,ret: 
id: 1411364234797112, domain: tu.duowan.com, sign: 705a66b203d15f51b9fc649abdda6c43,ret: 
id: 1411364234799547, domain: tu.duowan.com, sign: 30c7b9c009d1d1c7bcf47065c5cd98c7,ret: 
id: 1411364234802086, domain: tu.duowan.com, sign: b9d76f2a878e4108d1481dd926d3d095,ret: 
id: 1411364234804607, domain: tu.duowan.com, sign: 1b49c036a0571e6c4462984cb1466201,ret: 
id: 1411364234806939, domain: tu.duowan.com, sign: 0dd5a6adc0e0e654749667c7cd797c47,ret: 
id: 1411364234809227, domain: tu.duowan.com, sign: 6ef6cb64549a086b90dde71b8902019e,ret: 
id: 1411364234811534, domain: tu.duowan.com, sign: 6192d0c05cebd8bc9554aae7bedfa815,ret: 
id: 1411364234813804, domain: tu.duowan.com, sign: 0ada049b9d62528ac2066b1749af82bc,ret: 
id: 1411364234816056, domain: tu.duowan.com, sign: fadf98dfa2b9f31bee4bd41060fe6578,ret: 
id: 1411364234818412, domain: tu.duowan.com, sign: 4d744cdb6a3489fdce8f5545fde1297b,ret: 
id: 1411364234820879, domain: tu.duowan.com, sign: 02b1c586583639ea4adac0d7af4bc5cd,ret: 
id: 1411364234823336, domain: tu.duowan.com, sign: 4baa6125931f422bca8e45c77876d5d4,ret: 
id: 1411364234825779, domain: tu.duowan.com, sign: 5ac5d0e9edf49149b820b4cf49158c87,ret: 
id: 1411364234828270, domain: tu.duowan.com, sign: a89e28165c2fe96e95dce9223bd6fde8,ret: 
id: 1411364234830561, domain: tu.duowan.com, sign: def08cf060b5ac79b11d035c65858d7f,ret: 
id: 1411364234832875, domain: tu.duowan.com, sign: 66098e4bb05284f0a3ed193256830497,ret: 
id: 1411364234835026, domain: tu.duowan.com, sign: 1eb9e44b5c64154f700eb77355aa2413,ret: 
id: 1411364234837343, domain: tu.duowan.com, sign: 48efcfdf968bbecf1b3a6248d37af205,ret: 
id: 1411364234839773, domain: tu.duowan.com, sign: aeb6dbfa165d49df166af7a6e5e01d19,ret: 
id: 1411364301275482, domain: tu.duowan.com, sign: b33404921af7546e257e63a6014b6272,ret: 
id: 1411364301278356, domain: tu.duowan.com, sign: 0280daf7199f0aa06913283abd08f43d,ret: 
id: 1411364301281235, domain: tu.duowan.com, sign: e3016a52456307d183bb728f3ae53722,ret: 
id: 1411364301283907, domain: tu.duowan.com, sign: 5caba679c5be2a690bb7477dd4067dd3,ret: 
id: 1411364301286659, domain: tu.duowan.com, sign: e4ca2a4fced42fb5e9be44a57bac84f6,ret: 
id: 1411364301289330, domain: tu.duowan.com, sign: 5373df7a2238da0589f9f74bf99d6dc5,ret: 
id: 1411364301292089, domain: tu.duowan.com, sign: 20c8f9721ece7fe25ceee51201a0fef6,ret: 
id: 1411364301294723, domain: tu.duowan.com, sign: 156bf385d990c7d68ef3ea3af8547f27,ret: 
id: 1411364301297420, domain: tu.duowan.com, sign: fd94d89cd32814bf73f1c17332457397,ret: 
id: 1411364301300219, domain: tu.duowan.com, sign: 70dd19fada43ec538fed8d200c69f29f,ret: 
id: 1411364301303030, domain: tu.duowan.com, sign: 00168402f90c123d770ab0ec5f575b36,ret: 
id: 1411364301305711, domain: tu.duowan.com, sign: 5aa464e4c506f4f6610fb59902d35e2e,ret: 
id: 1411364301308894, domain: tu.duowan.com, sign: 91c2093bfa1f82faaf46730abd240f38,ret: 
id: 1411364301311623, domain: tu.duowan.com, sign: ff741f519a507ce1d60804e6c3aa1d87,ret: 
id: 1411364301314412, domain: tu.duowan.com, sign: 18c21e64059da4165692c87c645e343b,ret: 
id: 1411364301317258, domain: tu.duowan.com, sign: 0b6787bd252d24f2f22366c53e2f3147,ret: 
id: 1411364301320036, domain: tu.duowan.com, sign: 84e648aebbb785037f782a054b84c057,ret: 
id: 1411364301322868, domain: tu.duowan.com, sign: a4f6f5e3ebf7e4a24eb4c3a76cbce5f5,ret: 
id: 1411364301325898, domain: tu.duowan.com, sign: 5dbdb2cf7bb0d357edf9ebc46b4268e0,ret: 
id: 1411364301328662, domain: tu.duowan.com, sign: c749d643d7538f83f59f00bbaef221c5,ret: 
id: 1411364301331443, domain: tu.duowan.com, sign: ce2ad1dbd3d698dab2c0f1271e1d3381,ret: 
id: 1411364301334443, domain: tu.duowan.com, sign: ee612916cbbfc68f5f2952fc1d4f12d4,ret: 
id: 1411364301337310, domain: tu.duowan.com, sign: 17f125fab394165e90aefb234b4cc983,ret: 
id: 1411364301340365, domain: tu.duowan.com, sign: 734e7f0c63b13c2e98282d2f819a8a0d,ret: 
id: 1411364301343413, domain: tu.duowan.com, sign: d659032a05bea5875180a98078aba011,ret: 
id: 1411364301346168, domain: tu.duowan.com, sign: fd54ec8bdfe86c52b52747372d4f5be4,ret: 
id: 1411364301349140, domain: tu.duowan.com, sign: 66001ddf88b7daddbc0cd88983fd522d,ret: 
id: 1411364301351953, domain: tu.duowan.com, sign: c63315cddd794d49a6b4df203ef20286,ret: 
id: 1411364301354712, domain: tu.duowan.com, sign: 0c6ce121a7486dca40f19ffba19ef174,ret: 
id: 1411364301357492, domain: tu.duowan.com, sign: a0804af79f26e59bcfeb8783c3dc1513,ret: 
id: 1411364301360521, domain: tu.duowan.com, sign: b8c183927a46366fdf9accaf2d280a84,ret: 
id: 1411364301363493, domain: tu.duowan.com, sign: 7db55d4422d314e334905e2cae54093c,ret: 
id: 1411364301366264, domain: tu.duowan.com, sign: 6d0d3e05450f06da89779250b51cbce4,ret: 
id: 1411364301368997, domain: tu.duowan.com, sign: 6dfe6314987702b918707b0f24532d79,ret: 
id: 1411364301371835, domain: tu.duowan.com, sign: 4c82c696441a924d17e6037238a4d7ac,ret: 
id: 1411364301374672, domain: tu.duowan.com, sign: 8f8465aecd4bac5425156381322205f7,ret: 
id: 1411364301377604, domain: tu.duowan.com, sign: 222a4cac1226838f8a40a81dc01a147d,ret: 
id: 1411364301380573, domain: tu.duowan.com, sign: 30d8742ce7be07fe57b17ce104e18bf6,ret: 
id: 1411364301383505, domain: tu.duowan.com, sign: da4b32856e8f022bc9344e8a684a06fe,ret: 
id: 1411364301386451, domain: tu.duowan.com, sign: 2475d477a5a0304891e71dcc0e9e54ad,ret: 
id: 1411364301389463, domain: tu.duowan.com, sign: 63fd3174e8092741b02f6f2091304e0a,ret: 
id: 1411364301392526, domain: tu.duowan.com, sign: 83810e36c819cb73a14c2e7f683c7c5e,ret: 
id: 1411364301395651, domain: tu.duowan.com, sign: cf48085a3e8edfaf893125376b5af90f,ret: 
id: 1411364301398840, domain: tu.duowan.com, sign: a037f53f8442c7e7ac39845085faa3e1,ret: 
id: 1411364301401935, domain: tu.duowan.com, sign: 9b5298afbe1bbb515a9001f2f1fc94ed,ret: 
id: 1411364301405377, domain: tu.duowan.com, sign: 7f902f0667af4699c0ebd3d7d6653f4a,ret: 
id: 1411364301408775, domain: tu.duowan.com, sign: 90f6dc86c04a0e65615cbddf4aa12a71,ret: 
id: 1411364301412062, domain: tu.duowan.com, sign: afc51108ee105759760ab197130c9048,ret: 
id: 1411364301415254, domain: tu.duowan.com, sign: 66d503b3df2e14b10c773a64f4e98015,ret: 
id: 1411364301418481, domain: tu.duowan.com, sign: f0d68abf25fb8f6751aee969b6b7592e,ret: 
id: 1411364301421560, domain: tu.duowan.com, sign: 1be038e0bbe2722634cee644ac4b1430,ret: 
id: 1411364301424682, domain: tu.duowan.com, sign: b56f17cf5f431bdee144e8aa30094f76,ret: 
id: 1411364301427547, domain: tu.duowan.com, sign: b2e360bd74c3ccdf7333c73e5d88e111,ret: 
id: 1411364301430968, domain: tu.duowan.com, sign: ddd1eafabab74dad2b2da5a0846cc46f,ret: 
id: 1411364301433868, domain: tu.duowan.com, sign: 19bc8fbfc1425ea66975e0fa775054e4,ret: 
id: 1411364301437936, domain: tu.duowan.com, sign: 67b87e58dd71e3f15dc601edafb20281,ret: 
id: 1411364301440870, domain: tu.duowan.com, sign: 2f41f3cbb9664cb63e9141fa671ead5e,ret: 
id: 1411364301443767, domain: tu.duowan.com, sign: 6c6a11b1f73b05ef117b10164fbaa567,ret: 
id: 1411364301446657, domain: tu.duowan.com, sign: eea4861eb606039c8f1c33b6aea90f58,ret: 
id: 1411364301450097, domain: tu.duowan.com, sign: 7fec558b4c43ca83a96baea47a7fbef2,ret: 
id: 1411364301453474, domain: tu.duowan.com, sign: 7f285f0992a35fe2a522b6deb9b72376,ret: 
id: 1411364301457013, domain: tu.duowan.com, sign: 999e046d1062b384502cd85bfe44694a,ret: 
id: 1411364301460414, domain: tu.duowan.com, sign: 170b5b843c93588478eca72e92497426,ret: 
id: 1411364301463311, domain: tu.duowan.com, sign: 25bc84b9a585322f41fee33e34878edd,ret: 
id: 1411364301466183, domain: tu.duowan.com, sign: abe291920be4e7e8c1a6ce654154fcba,ret: 
id: 1411364301468933, domain: tu.duowan.com, sign: ec48a69ca6d9a37efa72836ffe82419e,ret: 
id: 1411364301471921, domain: tu.duowan.com, sign: 15522d88011c76e3c8f634174547b681,ret: 
id: 1411364301475063, domain: tu.duowan.com, sign: 3eedd3d96f08499cc4d16ea4b59c8e8b,ret: 
